"Catalog","OSDVersion","OSDStatus","UpdateOS","UpdateBuild","UpdateArch","UpdateGroup","CreationDate","KBNumber","FileKBNumber","Title","UpdateId","LegacyName","Type","FileName","Size","CompanyTitles","ProductFamilyTitles","Category","UpdateClassificationTitle","MsrcSeverity","SecurityBulletins","UpdateType","PublicationState","HasLicenseAgreement","RequiresLicenseAgreementAcceptance","State","IsLatestRevision","HasEarlierRevision","IsBeta","HasStaleUpdateApprovals","IsApproved","IsDeclined","HasSupersededUpdates","IsSuperseded","IsWsusInfrastructureUpdate","IsEditable","UpdateSource","AdditionalInformationUrls","Description","ReleaseNotes","FileUri","OriginUri","Hash","AdditionalHash","OSDCore","OSDWinPE","OSDGuid","PartitionKey","RowKey"
"Windows 10 Dynamic Update","22.3.8.1","","Windows 10","1903","x64","SetupDU","11/10/2020 6:00:06 PM","4586859","4586859","2020-11 Dynamic Update for Windows 10 Version 1903 for x64-based Systems (KB4586859)","12d7d5aa-4175-4710-b4e7-0d85cfcde040","KB4586859-Windows1019h1Client-RTM-SetupDU-X64-TSL-World","None","Windows10.0-KB4586859-x64.cab","13703573","Microsoft","Windows","Windows 10 Dynamic Update","Critical Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/4586859","SetupUpdate:","","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/11/windows10.0-kb4586859-x64_e8ca9930f7d53b3d2350235aa52b59acaf547c96.cab","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/11/windows10.0-kb4586859-x64_e8ca9930f7d53b3d2350235aa52b59acaf547c96.cab","232 202 153 48 247 213 59 61 35 80 35 90 165 43 89 172 175 84 124 150","150 153 249 42 9 175 135 39 215 205 224 13 133 15 197 122 255 113 55 23 141 113 141 109 102 165 130 122 92 65 236 194","","","29aabfd3-2c0b-407c-a153-5afb802a8bf0","Windows 10 Dynamic Update","29aabfd3-2c0b-407c-a153-5afb802a8bf0"
"Windows 10 Dynamic Update","22.3.8.1","","Windows 10","1903","x86","SetupDU","11/10/2020 6:00:06 PM","4586859","4586859","2020-11 Dynamic Update for Windows 10 Version 1903 for x86-based Systems (KB4586859)","77b765df-d176-4529-811c-e177867c3628","KB4586859-Windows1019h1Client-RTM-SetupDU-X86-TSL-World","None","Windows10.0-KB4586859-x86.cab","11831461","Microsoft","Windows","Windows 10 Dynamic Update","Critical Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/4586859","SetupUpdate:","","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/11/windows10.0-kb4586859-x86_1d3b879d79b9733c6c6b9423ae2a1235b977f112.cab","http://download.windowsupdate.com/d/msdownload/update/software/crup/2020/11/windows10.0-kb4586859-x86_1d3b879d79b9733c6c6b9423ae2a1235b977f112.cab","29 59 135 157 121 185 115 60 108 107 148 35 174 42 18 53 185 119 241 18","107 209 50 48 79 186 159 204 155 1 169 217 184 213 19 25 89 219 180 17 22 176 5 190 169 254 52 227 235 85 252 125","","","646ab35e-42ab-496d-a24e-2401388f7d62","Windows 10 Dynamic Update","646ab35e-42ab-496d-a24e-2401388f7d62"
"Windows 10 Dynamic Update","22.3.8.1","","Windows 10","1803","x64","SetupDU","5/11/2021 5:00:06 PM","5003238","5003238","2021-05 Dynamic Update for Windows 10 Version 1803 for x64-based Systems (KB5003238)","6e1e0d95-5acd-4cb0-a74c-3e5eb9b43a5a","KB5003238-Windows10Rs4Client-RTM-SetupDU-X64-TSL-World","None","Windows10.0-KB5003238-x64.cab","12624933","Microsoft","Windows","Windows 10 Dynamic Update","Critical Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/5003238","SetupUpdate:","","http://download.windowsupdate.com/c/msdownload/update/software/crup/2021/04/windows10.0-kb5003238-x64_a2cbd05a5b98d1b976fe385d5690e0836542b4d0.cab","http://download.windowsupdate.com/c/msdownload/update/software/crup/2021/04/windows10.0-kb5003238-x64_a2cbd05a5b98d1b976fe385d5690e0836542b4d0.cab","162 203 208 90 91 152 209 185 118 254 56 93 86 144 224 131 101 66 180 208","245 254 8 235 159 109 205 250 134 57 209 225 19 69 206 66 152 152 254 142 17 165 51 34 183 185 90 235 189 9 16 218","","","50a9a78b-4c4b-41d1-a593-24b090535ecd","Windows 10 Dynamic Update","50a9a78b-4c4b-41d1-a593-24b090535ecd"
"Windows 10 Dynamic Update","22.3.8.1","","Windows 10","1803","x86","SetupDU","5/11/2021 5:00:06 PM","5003238","5003238","2021-05 Dynamic Update for Windows 10 Version 1803 for x86-based Systems (KB5003238)","d6da139f-1478-4e5c-aa8e-906ea785fcd2","KB5003238-Windows10Rs4Client-RTM-SetupDU-X86-TSL-World","None","Windows10.0-KB5003238-x86.cab","10690223","Microsoft","Windows","Windows 10 Dynamic Update","Critical Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/5003238","SetupUpdate:","","http://download.windowsupdate.com/c/msdownload/update/software/crup/2021/04/windows10.0-kb5003238-x86_ef1bb579b8687dfdd59e32a80f32790a6202f7e9.cab","http://download.windowsupdate.com/c/msdownload/update/software/crup/2021/04/windows10.0-kb5003238-x86_ef1bb579b8687dfdd59e32a80f32790a6202f7e9.cab","239 27 181 121 184 104 125 253 213 158 50 168 15 50 121 10 98 2 247 233","83 111 115 108 99 253 199 215 32 24 68 70 180 39 187 30 94 239 189 206 93 155 108 26 174 200 78 145 51 42 251 239","","","b4d51000-7876-442b-83d5-e527b3c6222c","Windows 10 Dynamic Update","b4d51000-7876-442b-83d5-e527b3c6222c"
"Windows 10 Dynamic Update","22.3.8.1","","Windows 10","1909","x64","ComponentDU SafeOS","5/11/2021 5:00:06 PM","5003295","5003295","2021-05 Dynamic Update for Windows 10 Version 1909 for x64-based Systems (KB5003295)","94990f4f-ccd2-472c-8372-6da235dff647","KB5003295-Windows1019h2Client-RTM-SafeOSDU-X64-TSL-World","None","Windows10.0-KB5003295-x64.cab","4188122","Microsoft","Windows","Windows Safe OS Dynamic Update Windows 10 Dynamic Update","Critical Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","False","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/5003295","ComponentUpdate:","","http://download.windowsupdate.com/c/msdownload/update/software/crup/2021/05/windows10.0-kb5003295-x64_fa818c714c569d61f2b33a3dd5a5fdf58ac4c22e.cab","http://download.windowsupdate.com/c/msdownload/update/software/crup/2021/05/windows10.0-kb5003295-x64_fa818c714c569d61f2b33a3dd5a5fdf58ac4c22e.cab","250 129 140 113 76 86 157 97 242 179 58 61 213 165 253 245 138 196 194 46","126 131 234 215 52 117 24 179 194 97 50 14 178 237 41 108 15 122 244 127 95 64 16 34 100 115 47 232 203 186 103 179","","","a0711774-bdbe-42e7-8e4a-618e957b05ae","Windows 10 Dynamic Update","a0711774-bdbe-42e7-8e4a-618e957b05ae"
"Windows 10 Dynamic Update","22.3.8.1","","Windows 10","1909","x86","ComponentDU SafeOS","5/11/2021 5:00:06 PM","5003295","5003295","2021-05 Dynamic Update for Windows 10 Version 1909 for x86-based Systems (KB5003295)","66bc62fc-e3b9-471c-bb83-38c3618a12d9","KB5003295-Windows1019h2Client-RTM-SafeOSDU-X86-TSL-World","None","Windows10.0-KB5003295-x86.cab","1815282","Microsoft","Windows","Windows Safe OS Dynamic Update Windows 10 Dynamic Update","Critical Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","False","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/5003295","ComponentUpdate:","","http://download.windowsupdate.com/c/msdownload/update/software/crup/2021/05/windows10.0-kb5003295-x86_ef88dceffb9f6724fde524797fc9c94890505f4c.cab","http://download.windowsupdate.com/c/msdownload/update/software/crup/2021/05/windows10.0-kb5003295-x86_ef88dceffb9f6724fde524797fc9c94890505f4c.cab","239 136 220 239 251 159 103 36 253 229 36 121 127 201 201 72 144 80 95 76","254 222 173 179 216 215 32 145 189 82 77 11 9 116 160 80 41 209 70 245 82 29 159 148 160 83 87 81 161 14 41 76","","","cf3a2f57-c81b-43a4-b745-d8da9e99b213","Windows 10 Dynamic Update","cf3a2f57-c81b-43a4-b745-d8da9e99b213"
"Windows 10 Dynamic Update","22.3.8.1","","Windows 10","1809","x64","SetupDU","8/10/2021 5:00:06 PM","5005545","5005545","2021-08 Dynamic Update for Windows 10 Version 1809 for x64-based Systems (KB5005545)","2329df9a-d7d8-496e-81ee-fc7a101d6844","KB5005545-Windows10Rs5Client-RTM-SetupDU-X64-TSL-World","None","Windows10.0-KB5005545-x64.cab","12394434","Microsoft","Windows","Windows 10 Dynamic Update","Critical Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/5005545","SetupUpdate:","","http://download.windowsupdate.com/d/msdownload/update/software/crup/2021/08/windows10.0-kb5005545-x64_b476c22b52917ad95a4f16c615c9d10c328b0347.cab","http://download.windowsupdate.com/d/msdownload/update/software/crup/2021/08/windows10.0-kb5005545-x64_b476c22b52917ad95a4f16c615c9d10c328b0347.cab","180 118 194 43 82 145 122 217 90 79 22 198 21 201 209 12 50 139 3 71","19 148 202 56 87 87 112 49 231 88 3 136 90 252 225 3 178 128 53 22 20 202 58 192 92 253 32 69 159 99 51 48","","","033cf383-7b0d-45db-b73c-d3a524b44a45","Windows 10 Dynamic Update","033cf383-7b0d-45db-b73c-d3a524b44a45"
"Windows 10 Dynamic Update","22.3.8.1","","Windows 10","1809","x86","SetupDU","8/10/2021 5:00:06 PM","5005545","5005545","2021-08 Dynamic Update for Windows 10 Version 1809 for x86-based Systems (KB5005545)","431bfd20-e059-4c9d-a3db-5d70f7b9e136","KB5005545-Windows10Rs5Client-RTM-SetupDU-X86-TSL-World","None","Windows10.0-KB5005545-x86.cab","10727882","Microsoft","Windows","Windows 10 Dynamic Update","Critical Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/5005545","SetupUpdate:","","http://download.windowsupdate.com/c/msdownload/update/software/crup/2021/08/windows10.0-kb5005545-x86_e38c17580fa129abcc460d127b54c4a52928e632.cab","http://download.windowsupdate.com/c/msdownload/update/software/crup/2021/08/windows10.0-kb5005545-x86_e38c17580fa129abcc460d127b54c4a52928e632.cab","227 140 23 88 15 161 41 171 204 70 13 18 123 84 196 165 41 40 230 50","84 164 50 160 187 169 68 150 82 253 239 168 72 88 194 69 181 14 95 217 66 149 186 235 65 46 156 177 81 223 88 193","","","0c84f9e2-c425-4abd-b28c-2ae9d752545d","Windows 10 Dynamic Update","0c84f9e2-c425-4abd-b28c-2ae9d752545d"
"Windows 10 Dynamic Update","22.3.8.1","","Windows 10","1909","x64","SetupDU","10/12/2021 5:00:06 PM","5006966","5006966","2021-10 Dynamic Update for Windows 10 Version 1909 for x64-based Systems (KB5006966)","0d9202a3-7565-4eb1-9b22-7918b3c9e3ae","KB5006966-Windows1019h2Client-RTM-SetupDU-X64-TSL-World","None","Windows10.0-KB5006966-x64.cab","15182992","Microsoft","Windows","Windows 10 Dynamic Update","Critical Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/5006966","SetupUpdate:","","http://download.windowsupdate.com/c/msdownload/update/software/crup/2021/10/windows10.0-kb5006966-x64_1d2d03c7d4ef2fdb44b80f93d80c25df880c7b45.cab","http://download.windowsupdate.com/c/msdownload/update/software/crup/2021/10/windows10.0-kb5006966-x64_1d2d03c7d4ef2fdb44b80f93d80c25df880c7b45.cab","29 45 3 199 212 239 47 219 68 184 15 147 216 12 37 223 136 12 123 69","136 209 21 146 183 205 180 167 160 101 181 91 176 85 166 157 141 41 33 158 169 246 157 79 69 147 245 11 70 157 241 2","","","4fbfc6f7-31f6-4164-be12-6f0d43e40b62","Windows 10 Dynamic Update","4fbfc6f7-31f6-4164-be12-6f0d43e40b62"
"Windows 10 Dynamic Update","22.3.8.1","","Windows 10","1909","x86","SetupDU","10/12/2021 5:00:06 PM","5006966","5006966","2021-10 Dynamic Update for Windows 10 Version 1909 for x86-based Systems (KB5006966)","0bd011a8-2b0b-484b-b274-4bbf174a89e9","KB5006966-Windows1019h2Client-RTM-SetupDU-X86-TSL-World","None","Windows10.0-KB5006966-x86.cab","13094920","Microsoft","Windows","Windows 10 Dynamic Update","Critical Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/5006966","SetupUpdate:","","http://download.windowsupdate.com/c/msdownload/update/software/crup/2021/10/windows10.0-kb5006966-x86_78b0845041fb7c5c2ea0fc5e3db54bd5d41c51e6.cab","http://download.windowsupdate.com/c/msdownload/update/software/crup/2021/10/windows10.0-kb5006966-x86_78b0845041fb7c5c2ea0fc5e3db54bd5d41c51e6.cab","120 176 132 80 65 251 124 92 46 160 252 94 61 181 75 213 212 28 81 230","181 88 108 184 142 101 78 144 66 31 244 117 71 73 114 187 86 188 202 42 139 76 3 123 62 115 194 51 99 16 254 140","","","0629763d-be48-4aa4-8cbf-e6c3d7556909","Windows 10 Dynamic Update","0629763d-be48-4aa4-8cbf-e6c3d7556909"
"Windows 10 Dynamic Update","22.3.8.1","","Windows 10","2004","x64","ComponentDU SafeOS","11/22/2021 10:00:06 PM","5007324","5007324","2021-11 Dynamic Update for Windows 10 Version 2004 for x64-based Systems (KB5007324)","22495f49-6330-4d05-aedd-a5c9180f6b9a","KB5007324-Windows1020h1Client-RTM-SafeOSDU-X64-TSL-World","None","Windows10.0-KB5007324-x64.cab","2276319","Microsoft","Windows","Windows Safe OS Dynamic Update Windows 10 Dynamic Update","Critical Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/5007324","ComponentUpdate:","","http://download.windowsupdate.com/c/msdownload/update/software/crup/2021/11/windows10.0-kb5007324-x64_efafca574909002a94decd3fed6452892ab1256d.cab","http://download.windowsupdate.com/c/msdownload/update/software/crup/2021/11/windows10.0-kb5007324-x64_efafca574909002a94decd3fed6452892ab1256d.cab","239 175 202 87 73 9 0 42 148 222 205 63 237 100 82 137 42 177 37 109","111 172 119 178 42 252 179 30 240 108 121 22 145 59 40 185 211 30 28 251 138 225 59 239 114 181 145 183 146 184 173 174","","","cb421727-6fa3-41fa-b310-3f772b396291","Windows 10 Dynamic Update","cb421727-6fa3-41fa-b310-3f772b396291"
"Windows 10 Dynamic Update","22.3.8.1","","Windows 10","2004","x86","ComponentDU SafeOS","11/22/2021 10:00:06 PM","5007324","5007324","2021-11 Dynamic Update for Windows 10 Version 2004 for x86-based Systems (KB5007324)","cd742083-344f-4cc6-a855-0b59d61478c3","KB5007324-Windows1020h1Client-RTM-SafeOSDU-X86-TSL-World","None","Windows10.0-KB5007324-x86.cab","842133","Microsoft","Windows","Windows Safe OS Dynamic Update Windows 10 Dynamic Update","Critical Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","True","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/5007324","ComponentUpdate:","","http://download.windowsupdate.com/c/msdownload/update/software/crup/2021/11/windows10.0-kb5007324-x86_4e23a3110048eae1952e1440f9aad0e193e21b11.cab","http://download.windowsupdate.com/c/msdownload/update/software/crup/2021/11/windows10.0-kb5007324-x86_4e23a3110048eae1952e1440f9aad0e193e21b11.cab","78 35 163 17 0 72 234 225 149 46 20 64 249 170 208 225 147 226 27 17","112 135 7 86 74 104 20 175 56 40 213 208 52 214 109 127 108 136 222 215 123 205 51 239 26 101 251 218 252 134 75 78","","","58936d17-8de2-4ae2-a15a-6cee0ae238e4","Windows 10 Dynamic Update","58936d17-8de2-4ae2-a15a-6cee0ae238e4"
"Windows 10 Dynamic Update","22.3.8.1","","Windows 10","2004","x64","ComponentDU Critical","11/22/2021 10:00:06 PM","5007401","5007401","2021-11 Dynamic Update for Windows 10 Version 2004 for x64-based Systems (KB5007401)","3779bf76-7db0-4e08-ab5c-9284411fb754","KB5007401-Windows1020h1Client-RTM-CriticalDU-X64-TSL-World","None","Windows10.0-KB5007401-x64.cab","277573","Microsoft","Windows","Windows 10 Dynamic Update","Critical Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","False","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/5007401","ComponentUpdate:","","http://download.windowsupdate.com/c/msdownload/update/software/crup/2021/11/windows10.0-kb5007401-x64_f1bf61d834bb8d9951c7efa23454643daae195b0.cab","http://download.windowsupdate.com/c/msdownload/update/software/crup/2021/11/windows10.0-kb5007401-x64_f1bf61d834bb8d9951c7efa23454643daae195b0.cab","241 191 97 216 52 187 141 153 81 199 239 162 52 84 100 61 170 225 149 176","220 210 234 116 187 118 31 245 248 31 63 193 79 122 73 158 149 91 174 249 250 121 92 202 88 116 28 57 245 185 69 205","","","45ee4c9c-4568-424d-9d30-658c4157d808","Windows 10 Dynamic Update","45ee4c9c-4568-424d-9d30-658c4157d808"
"Windows 10 Dynamic Update","22.3.8.1","","Windows 10","2004","x86","ComponentDU Critical","11/22/2021 10:00:06 PM","5007401","5007401","2021-11 Dynamic Update for Windows 10 Version 2004 for x86-based Systems (KB5007401)","8a1afd20-7d3b-4d43-a87b-8f7094413573","KB5007401-Windows1020h1Client-RTM-CriticalDU-X86-TSL-World","None","Windows10.0-KB5007401-x86.cab","134558","Microsoft","Windows","Windows 10 Dynamic Update","Critical Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","False","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/5007401","ComponentUpdate:","","http://download.windowsupdate.com/c/msdownload/update/software/crup/2021/11/windows10.0-kb5007401-x86_70e75294c8753f96b7d1b036c9caa9ab9ab5e1f2.cab","http://download.windowsupdate.com/c/msdownload/update/software/crup/2021/11/windows10.0-kb5007401-x86_70e75294c8753f96b7d1b036c9caa9ab9ab5e1f2.cab","112 231 82 148 200 117 63 150 183 209 176 54 201 202 169 171 154 181 225 242","249 164 151 186 186 193 135 66 163 76 139 100 228 122 170 227 71 27 45 123 14 169 82 199 201 131 233 21 83 49 148 32","","","73eeb8a7-a35d-4468-b134-cc3b59783fc8","Windows 10 Dynamic Update","73eeb8a7-a35d-4468-b134-cc3b59783fc8"
"Windows 10 Dynamic Update","22.3.8.1","","Windows 10","20H2","x64","ComponentDU Critical","11/22/2021 10:00:06 PM","5007401","5007401","2021-11 Dynamic Update for Windows 10 Version 20H2 for x64-based Systems (KB5007401)","0cda66af-85c8-4f49-b964-a4671d0fb578","KB5007401-Windows1020h2Client-RTM-CriticalDU-X64-TSL-World","None","Windows10.0-KB5007401-x64.cab","277573","Microsoft","Windows","Windows 10 Dynamic Update","Critical Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","False","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/5007401","ComponentUpdate:","","http://download.windowsupdate.com/c/msdownload/update/software/crup/2021/11/windows10.0-kb5007401-x64_f1bf61d834bb8d9951c7efa23454643daae195b0.cab","http://download.windowsupdate.com/c/msdownload/update/software/crup/2021/11/windows10.0-kb5007401-x64_f1bf61d834bb8d9951c7efa23454643daae195b0.cab","241 191 97 216 52 187 141 153 81 199 239 162 52 84 100 61 170 225 149 176","220 210 234 116 187 118 31 245 248 31 63 193 79 122 73 158 149 91 174 249 250 121 92 202 88 116 28 57 245 185 69 205","","","922f80e1-0dd6-44e7-9840-2931eaa92b22","Windows 10 Dynamic Update","922f80e1-0dd6-44e7-9840-2931eaa92b22"
"Windows 10 Dynamic Update","22.3.8.1","","Windows 10","20H2","x86","ComponentDU Critical","11/22/2021 10:00:06 PM","5007401","5007401","2021-11 Dynamic Update for Windows 10 Version 20H2 for x86-based Systems (KB5007401)","a6ee0a8f-2e61-4b26-976f-73370c686818","KB5007401-Windows1020h2Client-RTM-CriticalDU-X86-TSL-World","None","Windows10.0-KB5007401-x86.cab","134558","Microsoft","Windows","Windows 10 Dynamic Update","Critical Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","False","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/5007401","ComponentUpdate:","","http://download.windowsupdate.com/c/msdownload/update/software/crup/2021/11/windows10.0-kb5007401-x86_70e75294c8753f96b7d1b036c9caa9ab9ab5e1f2.cab","http://download.windowsupdate.com/c/msdownload/update/software/crup/2021/11/windows10.0-kb5007401-x86_70e75294c8753f96b7d1b036c9caa9ab9ab5e1f2.cab","112 231 82 148 200 117 63 150 183 209 176 54 201 202 169 171 154 181 225 242","249 164 151 186 186 193 135 66 163 76 139 100 228 122 170 227 71 27 45 123 14 169 82 199 201 131 233 21 83 49 148 32","","","d3d7d64b-a988-4fe7-8f45-f3780d4478b1","Windows 10 Dynamic Update","d3d7d64b-a988-4fe7-8f45-f3780d4478b1"
"Windows 10 Dynamic Update","22.3.8.1","","Windows 10","21H1","x64","ComponentDU Critical","11/22/2021 10:00:06 PM","5007401","5007401","2021-11 Dynamic Update for Windows 10 Version 21H1 for x64-based Systems (KB5007401)","4cc700c2-ba13-43cd-97d4-a6b12f78d653","KB5007401-Windows1021h1Client-RTM-CriticalDU-X64-TSL-World","None","Windows10.0-KB5007401-x64.cab","277573","Microsoft","Windows","Windows 10 Dynamic Update","Critical Updates","Unspecified","","Software","Published","False","False","Ready","True","False","False","False","False","False","False","False","False","False","MicrosoftUpdate","https://support.microsoft.com/help/5007401","ComponentUpdate:","","http://download.windowsupdate.com/c/msdownload/update/software/crup/2021/11/windows10.0-kb5007401-x64_f1bf61d834bb8d9951c7efa23454643daae195b0.cab","http://download.windowsupdate.com/c/msdownload/update/software/crup/2021/11/windows10.0-kb5007401-x64_f1bf61d834bb8d9951c7efa23454643daae195b0.cab","241 191 97 216 52 187 141 153 81 199 239 162 52 84 100 61 170 225 149 176","220 210 234 116 187 118 31 245 248 31 63 193 79 122 73 158 149 91 174 249 250 121 92 202 88 116 28 57 245 185 69 205","","","26815623-0858-4cd7-9cbf-74ee3dca93db","Windows 10 Dynamic Update","26815623-0858-4cd7-9cbf-74ee3dca93db"
